Room Number,Appliance Type,Status,Last Maintenance Date,Usage Hours,Days Since Maintenance,Average_Daily_Usage,Device_Year,Warranty Year
2628,Television,Working,1/11/2023,2862,888,4,2017,2022
2628,Lamp,Unresponsive,3/8/2024,642,466,1,2014,2018
2628,Hair Dryer,Working,1/23/2023,619,875,1,2024,2029
2628,Heater,Low performance,10/22/2023,2666,604,4,2014,2019
2629,Hair Dryer,Working,6/14/2023,4583,734,6,2019,2024
2629,Lamp,Working,4/6/2023,4909,803,6,2015,2018
2629,Heater,Low performance,10/25/2024,2156,235,10,2016,2019
2629,Coffee Maker,Working,4/10/2025,583,68,8,2018,2021
2629,Mini Fridge,Noisy,5/31/2024,3785,382,10,2017,2020
2629,Air Conditioner,Working,6/16/2025,1663,1,24,2014,2016
2630,Air Conditioner,Working,5/30/2023,2169,749,3,2023,2027
2630,Heater,Noisy,5/6/2023,3065,773,5,2018,2020
2630,Mini Fridge,Unresponsive,10/1/2023,4558,624,7,2019,2022
2630,Lamp,Working,4/4/2024,2419,438,5,2017,2020
2630,Coffee Maker,Working,3/5/2025,4211,104,24,2014,2016
2630,Television,Not Working,7/27/2024,1077,325,3,2023,2026
2630,Hair Dryer,Working,6/17/2024,2807,364,7,2014,2017
2631,Heater,Working,4/28/2023,2345,780,4,2021,2025
2631,Air Conditioner,Working,3/25/2025,2466,83,24,2023,2027
2631,Coffee Maker,Flickering,8/20/2024,3121,301,10,2018,2020
2631,Television,Working,1/5/2024,2327,529,4,2020,2024
2631,Mini Fridge,Flickering,2/28/2023,3049,839,3,2018,2020
2631,Hair Dryer,Working,12/16/2024,1170,182,8,2023,2028
2632,Lamp,Working,5/3/2024,2563,409,7,2021,2024
2632,Hair Dryer,Leaking,4/20/2023,3922,788,5,2019,2021
2632,Air Conditioner,Working,10/30/2024,4378,229,17,2021,2026
2632,Television,Low performance,7/12/2023,719,706,1,2024,2027
2632,Heater,Working,10/22/2024,3557,238,16,2021,2023
2632,Mini Fridge,Working,1/18/2023,1949,881,2,2016,2021
2632,Coffee Maker,Not Working,4/20/2023,588,789,1,2016,2019
2633,Mini Fridge,Working,12/14/2023,4865,550,9,2017,2022
2633,Coffee Maker,Overheating,6/24/2024,2153,358,7,2016,2021
2633,Hair Dryer,Working,7/4/2024,2409,347,6,2022,2025
2633,Lamp,Working,11/27/2023,3517,567,6,2017,2020
2633,Heater,Working,9/24/2024,4163,265,15,2023,2027
2633,Air Conditioner,Overheating,4/27/2025,3964,51,24,2015,2018
2634,Television,Working,3/9/2024,779,465,1,2016,2018
2634,Heater,Working,12/11/2024,4512,187,23,2020,2022
2634,Coffee Maker,Low performance,11/19/2024,3150,210,14,2022,2026
2634,Hair Dryer,Overheating,10/18/2024,2529,241,10,2015,2020
2634,Air Conditioner,Working,5/5/2023,1778,774,4,2019,2022
2634,Lamp,Working,10/10/2024,648,250,3,2024,2026
2634,Mini Fridge,Unresponsive,3/25/2025,2424,84,24,2018,2020
2635,Mini Fridge,Working,12/6/2024,2604,192,13,2017,2019
2635,Air Conditioner,Low performance,10/25/2023,4687,600,7,2018,2020
2635,Lamp,Overheating,8/5/2024,1123,316,4,2019,2021
2635,Television,Working,5/20/2025,2064,28,24,2020,2022
2635,Heater,Working,12/24/2023,4062,540,7,2018,2020
2635,Coffee Maker,Low performance,9/16/2024,4933,274,18,2019,2022
2635,Hair Dryer,Working,6/25/2023,2255,722,3,2023,2025
2636,Air Conditioner,Working,2/20/2024,785,482,2,2014,2017
2636,Lamp,Not Working,2/10/2024,3408,493,6,2023,2026
2636,Mini Fridge,Noisy,3/21/2025,2241,87,22,2022,2024
2636,Television,Working,6/13/2024,2315,369,7,2017,2021
2636,Coffee Maker,Working,4/16/2023,4658,792,6,2015,2018
2636,Hair Dryer,Noisy,8/29/2024,1276,292,4,2021,2024
2636,Heater,Working,3/26/2024,807,447,2,2016,2020
2637,Mini Fridge,Working,7/31/2024,2461,321,7,2019,2024
2637,Coffee Maker,Not Working,1/11/2024,3966,522,8,2023,2026
2637,Heater,Working,7/13/2024,4412,339,12,2021,2026
2637,Hair Dryer,Working,3/25/2023,2189,814,2,2018,2020
2637,Air Conditioner,Working,4/30/2023,1481,779,2,2018,2022
2637,Lamp,Overheating,7/15/2023,1912,703,3,2021,2023
2637,Television,Working,2/25/2025,4171,111,24,2017,2020
2638,Heater,Working,11/25/2024,1344,203,6,2019,2021
2638,Air Conditioner,Working,6/19/2023,2723,728,4,2024,2029
2638,Television,Unresponsive,5/7/2024,3927,405,9,2017,2021
2638,Lamp,Leaking,8/22/2023,1645,664,2,2024,2028
2638,Coffee Maker,Working,6/28/2023,810,719,2,2020,2025
2638,Hair Dryer,Working,11/28/2023,756,566,1,2021,2023
2638,Mini Fridge,Flickering,1/29/2023,2711,869,3,2014,2017
2639,Television,Working,12/16/2023,2373,548,5,2023,2026
2639,Air Conditioner,Working,8/23/2024,3939,297,15,2014,2017
2639,Mini Fridge,Flickering,1/2/2023,1612,897,2,2019,2024
2639,Coffee Maker,Working,10/4/2024,1551,256,7,2021,2023
2639,Lamp,Working,10/15/2024,2778,245,11,2015,2019
2639,Hair Dryer,Flickering,12/13/2024,3464,185,18,2022,2027
2640,Coffee Maker,Leaking,10/16/2023,1416,609,3,2024,2029
2640,Television,Working,5/13/2025,785,34,24,2016,2020
2640,Lamp,Working,12/18/2024,1416,180,7,2022,2025
2640,Heater,Overheating,9/14/2023,2702,642,4,2018,2023
2640,Hair Dryer,Working,11/4/2024,4437,225,23,2019,2022
2640,Air Conditioner,Working,2/18/2023,4343,850,5,2024,2026
2640,Mini Fridge,Flickering,7/24/2023,1329,693,2,2014,2016
2641,Heater,Working,3/16/2024,3931,457,9,2018,2021
2641,Mini Fridge,Working,1/2/2023,1786,897,2,2019,2022
2641,Lamp,Not Working,12/23/2024,3582,176,22,2014,2017
2641,Hair Dryer,Working,8/19/2023,1261,668,2,2019,2024
2641,Air Conditioner,Working,3/29/2024,3504,445,8,2024,2027
2641,Television,Flickering,1/11/2023,4667,887,5,2018,2020
2641,Coffee Maker,Working,1/28/2023,1079,870,2,2020,2022
2642,Air Conditioner,Working,1/2/2023,1197,897,1,2023,2025
2642,Heater,Overheating,2/29/2024,889,473,2,2015,2019
2642,Mini Fridge,Low performance,3/20/2023,2932,820,3,2024,2029
2642,Coffee Maker,Working,10/25/2023,2502,600,5,2020,2025
2642,Television,Working,10/29/2024,875,230,5,2021,2024
2642,Lamp,Leaking,5/31/2025,2736,16,24,2024,2027
2642,Hair Dryer,Working,3/11/2024,1927,463,4,2015,2018
2643,Television,Working,10/21/2024,3483,239,17,2023,2026
2643,Heater,Low performance,7/30/2023,13314,688,20,2019,2022
2643,Hair Dryer,Unresponsive,10/31/2023,2786,595,5,2022,2024
2643,Lamp,Working,8/17/2024,3815,304,13,2018,2021
2643,Coffee Maker,Working,7/20/2024,2368,331,7,2022,2027
2643,Air Conditioner,Working,6/12/2024,4483,370,12,2014,2019
2643,Mini Fridge,Not Working,4/17/2024,3436,425,8,2018,2022
2644,Lamp,Noisy,6/8/2024,3036,373,8,2014,2018
2644,Television,Working,11/27/2023,3836,568,6,2023,2025
2644,Hair Dryer,Working,4/1/2023,2685,807,3,2016,2019
2644,Heater,Leaking,1/17/2024,2088,517,4,2018,2020
2644,Air Conditioner,Working,6/27/2024,4450,354,14,2021,2023
2644,Coffee Maker,Working,6/21/2024,2766,361,8,2023,2028
2644,Mini Fridge,Flickering,8/6/2023,2759,680,3,2016,2020
2645,Hair Dryer,Noisy,12/11/2024,3670,187,18,2022,2024
2645,Television,Working,2/27/2025,3817,110,24,2020,2025
2645,Air Conditioner,Working,1/5/2024,1726,528,3,2018,2020
2645,Mini Fridge,Noisy,6/21/2023,3476,726,4,2015,2020
2645,Lamp,Working,1/8/2023,1864,890,2,2017,2021
2645,Heater,Not Working,3/21/2025,2458,88,24,2017,2021
2645,Coffee Maker,Working,3/8/2023,2897,831,4,2022,2024
2646,Mini Fridge,Working,12/29/2024,1954,169,11,2018,2021
2646,Air Conditioner,Leaking,2/13/2025,1891,124,16,2017,2020
2646,Coffee Maker,Working,5/5/2024,2962,408,8,2018,2022
2646,Heater,Noisy,10/3/2024,3157,256,13,2019,2023
2646,Hair Dryer,Working,11/15/2023,4578,579,8,2016,2019
2646,Television,Working,5/2/2025,2154,46,24,2020,2023
2646,Lamp,Flickering,12/24/2024,4372,175,24,2020,2023
2647,Hair Dryer,Not Working,12/8/2023,3024,557,5,2015,2018
2647,Lamp,Noisy,12/31/2024,4773,168,24,2020,2023
2647,Air Conditioner,Not Working,5/5/2023,1624,773,3,2015,2017
2647,Heater,Working,2/22/2024,2378,480,5,2014,2017
2647,Television,Overheating,6/11/2024,4659,370,12,2021,2026
2647,Mini Fridge,Working,12/5/2024,3209,193,15,2018,2020
2647,Coffee Maker,Unresponsive,5/3/2023,2610,776,3,2020,2022
2648,Coffee Maker,Working,4/23/2024,2523,419,6,2016,2018
2648,Hair Dryer,Working,6/26/2023,3830,721,6,2023,2025
2648,Television,Flickering,3/1/2023,1801,838,3,2024,2026
2648,Air Conditioner,Working,11/19/2023,4618,576,9,2024,2029
2648,Heater,Working,8/29/2023,3143,657,4,2014,2016
2648,Lamp,Working,7/22/2024,566,329,2,2017,2020
2649,Heater,Leaking,5/4/2023,1797,775,2,2024,2027
2649,Air Conditioner,Working,6/30/2024,802,351,2,2017,2019
2649,Television,Working,11/21/2024,1243,207,6,2019,2022
2649,Mini Fridge,Unresponsive,2/21/2025,1759,116,15,2016,2020
2649,Lamp,Working,2/3/2024,2021,500,4,2021,2024
2649,Coffee Maker,Not Working,1/27/2023,2848,872,4,2022,2024
2649,Hair Dryer,Working,8/13/2023,3872,673,5,2019,2022
2650,Lamp,Noisy,12/25/2023,1620,540,2,2022,2024
2650,Mini Fridge,Working,3/26/2024,4391,447,10,2014,2019
2650,Television,Working,4/24/2024,2382,419,6,2023,2028
2650,Air Conditioner,Unresponsive,6/21/2023,1390,726,2,2018,2021
2650,Hair Dryer,Overheating,9/24/2024,1579,266,6,2024,2026
2650,Heater,Working,3/22/2023,4577,818,5,2024,2029
2651,Hair Dryer,Working,3/14/2024,3958,459,9,2023,2026
2651,Lamp,Not Working,12/5/2023,3889,559,7,2018,2022
2651,Mini Fridge,Working,1/26/2025,2746,142,22,2022,2024
2651,Heater,Working,3/21/2024,1832,453,4,2014,2018
2651,Coffee Maker,Working,7/16/2024,3336,335,10,2017,2021
2651,Air Conditioner,Low performance,10/1/2023,1677,625,3,2020,2022
2652,Heater,Working,9/21/2024,2274,269,9,2015,2018
2652,Air Conditioner,Working,4/23/2023,2446,785,3,2014,2016
2652,Mini Fridge,Flickering,7/15/2024,3095,336,9,2021,2023
2652,Television,Noisy,1/10/2024,1443,524,3,2020,2023
2652,Lamp,Working,5/29/2024,2754,384,8,2016,2018
2652,Coffee Maker,Working,8/14/2024,3447,307,11,2015,2019
2652,Hair Dryer,Low performance,4/17/2024,1355,425,3,2019,2021
2653,Air Conditioner,Working,12/26/2024,3892,173,22,2021,2025
2653,Mini Fridge,Working,5/8/2025,3658,39,24,2022,2025
2653,Heater,Unresponsive,5/9/2023,669,770,1,2021,2026
2653,Hair Dryer,Working,8/29/2023,4510,658,7,2016,2020
2653,Coffee Maker,Working,11/16/2023,5056,578,9,2020,2022
2653,Television,Not Working,3/28/2023,1420,812,2,2024,2027
2653,Lamp,Low performance,3/11/2025,3980,97,24,2017,2019
2654,Hair Dryer,Leaking,8/2/2024,3407,318,11,2015,2020
2654,Lamp,Leaking,3/30/2024,1142,443,3,2018,2021
2654,Television,Working,3/24/2024,1311,449,3,2019,2023
2654,Air Conditioner,Working,4/26/2023,2116,782,2,2017,2021
2654,Heater,Leaking,6/20/2024,3665,362,11,2018,2020
2654,Mini Fridge,Leaking,11/29/2024,626,200,3,2018,2022
2655,Heater,Working,3/22/2024,4590,451,10,2014,2016
2655,Television,Working,5/23/2023,4298,755,6,2022,2025
2655,Coffee Maker,Noisy,6/12/2024,3149,370,9,2020,2022
2655,Mini Fridge,Low performance,10/10/2024,1433,249,5,2022,2024
2655,Air Conditioner,Working,12/3/2023,2541,562,5,2014,2017
2655,Lamp,Working,7/28/2023,3444,689,5,2021,2024
2655,Hair Dryer,Noisy,4/25/2025,2845,53,24,2016,2018
2656,Lamp,Working,10/10/2024,4505,250,18,2016,2019
2656,Hair Dryer,Low performance,3/13/2023,3909,827,5,2023,2028
2656,Television,Working,2/13/2023,1910,854,2,2014,2016
2656,Mini Fridge,Working,3/15/2024,4425,459,9,2019,2023
2656,Air Conditioner,Unresponsive,2/6/2023,652,861,1,2016,2020
2656,Coffee Maker,Working,5/29/2025,5102,18,24,2022,2024
2656,Heater,Working,6/26/2024,2702,356,8,2014,2016
2657,Coffee Maker,Flickering,5/23/2025,2692,24,24,2017,2020
2657,Air Conditioner,Working,4/23/2023,4684,785,6,2016,2019
2657,Hair Dryer,Working,4/27/2023,4772,781,6,2021,2023
2657,Lamp,Not Working,2/20/2024,4195,483,8,2021,2024
2657,Heater,Working,9/11/2023,1856,645,3,2019,2024
2657,Mini Fridge,Working,2/5/2023,3268,863,4,2022,2027
2658,Lamp,Leaking,10/29/2023,4176,597,7,2018,2023
2658,Mini Fridge,Working,10/29/2023,1657,596,3,2014,2017
2658,Hair Dryer,Unresponsive,1/24/2023,2231,875,2,2014,2019
2658,Television,Unresponsive,1/13/2024,3691,520,7,2023,2028
2658,Coffee Maker,Working,9/24/2023,2972,631,4,2024,2026
2658,Air Conditioner,Working,9/29/2023,3121,627,4,2017,2021
2659,Television,Overheating,6/6/2024,2455,375,7,2024,2028
2659,Air Conditioner,Working,3/17/2023,3384,822,4,2014,2017
2659,Hair Dryer,Working,9/4/2024,1162,285,4,2024,2028
2659,Coffee Maker,Working,3/2/2023,2868,838,3,2023,2027
2659,Mini Fridge,Flickering,10/30/2024,2831,229,12,2018,2022
2659,Heater,Flickering,8/7/2024,1732,314,6,2023,2026
2659,Lamp,Working,11/26/2023,2297,569,4,2017,2019
2660,Air Conditioner,Working,3/16/2024,3850,458,9,2019,2021
2660,Hair Dryer,Working,8/6/2023,3994,681,6,2016,2019
2660,Coffee Maker,Overheating,4/1/2024,3998,441,8,2015,2019
2660,Heater,Working,1/15/2024,4827,518,10,2024,2029
2660,Television,Low performance,9/29/2024,4177,260,16,2021,2025
2660,Mini Fridge,Working,5/13/2023,4127,766,5,2021,2024
2660,Lamp,Working,9/19/2024,2780,271,11,2015,2017
2661,Television,Not Working,8/15/2024,1936,305,7,2024,2026
2661,Hair Dryer,Working,3/5/2024,3459,468,7,2021,2026
2661,Coffee Maker,Unresponsive,8/31/2024,2400,290,8,2019,2021
2661,Lamp,Unresponsive,3/19/2023,4059,820,4,2024,2027
2661,Heater,Unresponsive,9/18/2023,4893,637,8,2015,2019
2661,Mini Fridge,Low performance,7/19/2024,2442,333,7,2015,2018
2661,Air Conditioner,Working,1/14/2023,2989,885,3,2021,2023
2662,Hair Dryer,Low performance,1/7/2024,4008,527,8,2019,2023
2662,Mini Fridge,Working,3/21/2024,2303,452,5,2018,2022
2662,Lamp,Working,2/26/2025,4950,111,24,2021,2025
2662,Coffee Maker,Overheating,4/19/2024,1879,423,4,2016,2020
2662,Television,Working,2/2/2023,4829,866,6,2018,2021
2662,Heater,Working,12/12/2024,1254,187,6,2017,2020
2663,Hair Dryer,Unresponsive,1/8/2024,3018,526,6,2016,2018
2663,Heater,Working,11/27/2023,667,567,1,2023,2026
2663,Coffee Maker,Overheating,9/9/2024,3683,280,14,2017,2019
2663,Television,Working,3/2/2024,1043,471,2,2020,2024
2663,Lamp,Working,9/25/2024,2451,265,10,2023,2026
2663,Mini Fridge,Unresponsive,8/5/2024,3702,315,12,2023,2025
2663,Air Conditioner,Flickering,4/7/2024,958,435,3,2017,2019
2664,Mini Fridge,Working,6/27/2024,1438,354,5,2021,2026
2664,Hair Dryer,Working,7/18/2024,3898,333,13,2016,2018
2664,Heater,Not Working,5/8/2024,4444,405,11,2022,2024
2664,Television,Leaking,4/4/2025,1235,74,20,2020,2023
2664,Coffee Maker,Low performance,1/18/2024,4950,515,10,2014,2016
2664,Lamp,Working,8/3/2024,1666,317,5,2024,2028
2665,Coffee Maker,Working,1/30/2025,4674,138,24,2014,2016
2665,Television,Working,5/2/2023,3831,777,5,2023,2026
2665,Mini Fridge,Unresponsive,3/11/2025,2026,98,19,2024,2029
2665,Heater,Working,10/27/2023,1278,599,1,2022,2024
2665,Lamp,Working,1/25/2025,3479,142,23,2020,2024
2665,Hair Dryer,Flickering,10/8/2024,717,251,3,2021,2026
2666,Heater,Working,1/27/2024,2265,507,5,2023,2026
2666,Air Conditioner,Working,4/21/2023,1879,787,3,2019,2022
2666,Lamp,Leaking,3/10/2023,1588,829,1,2015,2018
2666,Coffee Maker,Working,7/2/2023,2862,716,4,2020,2022
2666,Mini Fridge,Leaking,4/20/2025,1242,58,20,2021,2025
2666,Television,Working,12/2/2024,3955,197,21,2018,2021
2666,Hair Dryer,Working,12/22/2024,3426,176,19,2019,2021
2667,Air Conditioner,Noisy,4/5/2025,3321,72,24,2020,2022
2667,Hair Dryer,Working,12/4/2023,4250,561,7,2014,2017
2667,Lamp,Working,4/13/2023,1622,796,2,2016,2018
2667,Coffee Maker,Low performance,9/27/2024,4072,263,17,2016,2019
2667,Heater,Working,11/20/2023,1571,574,2,2018,2022
2667,Mini Fridge,Working,8/26/2023,4631,661,7,2023,2026
2667,Television,Working,7/26/2023,1342,692,2,2022,2025
2668,Coffee Maker,Noisy,5/9/2023,4196,769,6,2022,2024
2668,Mini Fridge,Working,10/11/2023,3055,615,5,2020,2022
2668,Television,Working,5/29/2025,1196,19,24,2014,2017
2668,Heater,Overheating,5/30/2023,4039,748,5,2021,2024
2668,Hair Dryer,Leaking,8/17/2024,2806,304,10,2016,2020
2668,Air Conditioner,Working,1/3/2025,1174,165,8,2022,2025
2669,Television,Low performance,7/2/2024,2159,349,6,2021,2024
2669,Lamp,Working,11/29/2024,4483,199,22,2019,2022
2669,Coffee Maker,Working,3/17/2024,1137,457,2,2019,2022
2669,Heater,Working,3/20/2024,4763,454,10,2022,2025
2669,Air Conditioner,Unresponsive,12/10/2023,2442,555,4,2022,2025
2669,Hair Dryer,Working,3/9/2023,1206,831,1,2020,2022
2670,Mini Fridge,Working,9/8/2023,823,648,1,2022,2024
2670,Coffee Maker,Working,2/27/2023,2494,840,3,2023,2026
2670,Heater,Overheating,9/9/2023,1950,647,3,2022,2024
2670,Hair Dryer,Not Working,1/15/2025,4279,153,24,2016,2019
2670,Lamp,Working,11/18/2023,2799,577,5,2024,2027
2670,Air Conditioner,Working,2/2/2023,3108,865,3,2018,2023
2671,Lamp,Working,1/29/2024,4017,504,8,2024,2026
2671,Television,Noisy,4/17/2025,4037,61,24,2016,2018
2671,Heater,Working,5/20/2023,4833,759,7,2024,2027
2671,Mini Fridge,Working,7/31/2024,5081,321,17,2016,2019
2671,Air Conditioner,Working,3/24/2023,2146,816,3,2014,2016
2671,Coffee Maker,Low performance,5/17/2025,1448,31,24,2016,2018
2672,Heater,Flickering,11/24/2024,818,205,4,2021,2023
2672,Television,Working,3/7/2023,3264,833,3,2024,2027
2672,Hair Dryer,Working,3/12/2023,3315,827,4,2016,2020
2672,Mini Fridge,Overheating,11/3/2023,2155,591,4,2022,2026
2672,Lamp,Working,6/26/2023,2179,721,3,2023,2026
2672,Air Conditioner,Working,3/15/2024,2082,459,5,2020,2022
2672,Coffee Maker,Not Working,1/8/2024,3458,526,7,2016,2020
2673,Hair Dryer,Working,4/7/2024,2074,436,4,2022,2024
2673,Coffee Maker,Working,5/1/2024,1642,412,4,2015,2020
2673,Air Conditioner,Noisy,6/4/2025,3967,12,24,2017,2020
2673,Lamp,Low performance,4/23/2024,4171,419,9,2017,2021
2673,Television,Low performance,2/12/2023,3500,855,5,2021,2026
2673,Mini Fridge,Working,1/29/2024,2179,505,4,2018,2021
2673,Heater,Working,4/7/2025,2897,70,24,2023,2025
2674,Heater,Flickering,5/16/2025,3967,32,23,2017,2021
2674,Hair Dryer,Working,1/16/2024,1083,517,3,2017,2021
2674,Television,Working,6/13/2024,2349,368,7,2020,2023
2674,Mini Fridge,Flickering,10/14/2024,4096,245,17,2018,2020
2674,Air Conditioner,Working,5/11/2023,3631,768,5,2018,2020
2674,Lamp,Leaking,4/13/2025,2851,64,24,2016,2018
2674,Coffee Maker,Noisy,2/4/2024,2990,498,6,2021,2024
2675,Air Conditioner,Working,3/14/2023,1552,825,2,2021,2023
2675,Mini Fridge,Working,10/1/2024,4513,259,16,2015,2020
2675,Heater,Working,10/30/2023,812,595,2,2018,2020
2675,Coffee Maker,Flickering,6/8/2024,4766,374,13,2018,2022
2675,Lamp,Noisy,3/30/2024,4571,444,10,2014,2018
2675,Hair Dryer,Working,6/10/2023,513,737,1,2023,2026
2676,Coffee Maker,Working,12/15/2023,2664,550,5,2014,2019
2676,Mini Fridge,Low performance,3/10/2023,3701,829,4,2023,2026
2676,Heater,Working,4/1/2024,1460,441,3,2019,2024
2676,Air Conditioner,Working,10/21/2024,1514,239,6,2014,2016
2676,Hair Dryer,Not Working,7/27/2023,2327,691,3,2017,2020
2676,Lamp,Working,1/26/2023,736,872,2,2020,2022
2676,Television,Working,11/6/2023,4554,588,7,2017,2021
2677,Hair Dryer,Overheating,12/13/2023,4904,552,9,2018,2022
2677,Television,Working,11/3/2024,4062,226,19,2015,2020
2677,Mini Fridge,Leaking,5/17/2025,1972,31,24,2018,2023
2677,Heater,Working,4/10/2024,3812,433,9,2015,2019
2677,Coffee Maker,Unresponsive,8/28/2023,2080,658,3,2016,2018
2677,Lamp,Working,1/10/2025,1199,157,7,2017,2019
2678,Lamp,Working,9/16/2023,1345,640,1,2024,2027
2678,Coffee Maker,Low performance,4/11/2023,4412,797,6,2023,2026
2678,Heater,Working,1/31/2023,4042,867,5,2024,2029
2678,Hair Dryer,Noisy,7/23/2024,13304,328,24,2016,2018
2678,Television,Working,5/24/2024,4308,389,12,2018,2021
2678,Air Conditioner,Overheating,1/21/2023,2164,878,2,2019,2021
2679,Mini Fridge,Working,3/5/2025,2630,104,24,2023,2027
2679,Coffee Maker,Working,9/11/2024,2790,278,10,2017,2020
2679,Air Conditioner,Working,12/24/2024,3736,175,22,2022,2025
2679,Hair Dryer,Overheating,1/19/2025,3773,149,24,2021,2023
2679,Lamp,Working,10/7/2024,1339,252,5,2017,2020
2679,Television,Working,12/13/2023,943,551,2,2018,2021
2679,Heater,Low performance,3/22/2024,4293,452,10,2024,2029
2680,Heater,Working,2/1/2025,955,135,8,2022,2027
2680,Television,Working,8/29/2023,2505,657,5,2023,2026
2680,Air Conditioner,Not Working,8/31/2023,4133,655,6,2020,2024
2680,Coffee Maker,Working,5/21/2023,3239,758,4,2023,2026
2680,Hair Dryer,Flickering,4/14/2023,4890,794,6,2023,2025
2680,Lamp,Working,6/23/2023,3972,725,6,2018,2022
2681,Television,Leaking,8/20/2024,2409,301,8,2019,2023
2681,Hair Dryer,Working,4/18/2023,561,790,1,2014,2016
2681,Lamp,Working,4/23/2024,2118,420,5,2021,2026
2681,Coffee Maker,Noisy,4/6/2024,4843,436,12,2024,2029
2681,Heater,Working,5/27/2025,1466,20,23,2022,2024
2681,Mini Fridge,Working,4/24/2023,2748,784,4,2016,2019
2682,Television,Overheating,4/23/2024,4571,420,11,2015,2017
2682,Heater,Noisy,7/25/2023,2702,692,4,2018,2020
2682,Coffee Maker,Flickering,4/29/2023,1831,779,3,2018,2023
2682,Mini Fridge,Working,5/18/2023,2462,760,3,2015,2019
2682,Hair Dryer,Working,2/2/2024,2099,501,4,2018,2022
2682,Air Conditioner,Flickering,1/7/2023,661,892,1,2021,2025
2683,Air Conditioner,Flickering,1/2/2023,1723,897,2,2020,2023
2683,Lamp,Unresponsive,9/19/2023,3376,637,6,2022,2024
2683,Television,Working,7/24/2023,745,693,1,2022,2024
2683,Mini Fridge,Working,2/20/2023,2971,847,4,2022,2024
2683,Heater,Overheating,3/31/2023,2720,808,3,2018,2021
2683,Coffee Maker,Working,5/24/2024,4205,388,12,2016,2019
2683,Hair Dryer,Leaking,4/15/2023,3551,793,5,2018,2020
2684,Air Conditioner,Flickering,4/7/2024,3961,436,9,2017,2022
2684,Mini Fridge,Leaking,7/16/2023,4427,701,6,2015,2017
2684,Heater,Working,10/7/2023,1155,619,1,2019,2021
2684,Lamp,Working,1/28/2025,601,140,5,2020,2022
2684,Hair Dryer,Working,3/27/2024,3609,447,8,2016,2021
2684,Coffee Maker,Flickering,5/8/2024,4183,405,10,2019,2022
2684,Television,Working,10/6/2023,1192,620,2,2021,2023
2685,Television,Working,12/18/2023,832,546,2,2021,2026
2685,Air Conditioner,Overheating,6/13/2025,681,4,24,2016,2019
2685,Mini Fridge,Working,12/10/2024,1375,188,7,2022,2024
2685,Lamp,Working,12/13/2023,3408,552,6,2022,2024
2685,Coffee Maker,Noisy,12/26/2023,844,539,2,2024,2029
2685,Heater,Working,5/6/2024,2332,407,7,2017,2020
2685,Hair Dryer,Working,3/8/2025,984,101,12,2022,2025
2686,Mini Fridge,Overheating,2/4/2025,1780,133,12,2015,2019
2686,Coffee Maker,Working,4/28/2023,1117,780,2,2023,2025
2686,Lamp,Unresponsive,3/27/2024,2263,446,5,2022,2025
2686,Hair Dryer,Working,5/6/2025,583,41,9,2019,2021
