Room Number,Appliance Type,Status,Last Maintenance Date,Usage Hours,Days Since Maintenance,Average_Daily_Usage,Device_Year,Warranty Year
2674,Air Conditioner,Not Working,2023-09-30,3271,626,5,2024,2020
2674,Lamp,Working,2023-07-30,5046,688,7,2021,2018
2674,Coffee Maker,Working,2023-01-07,4868,891,6,2015,2024
2675,Air Conditioner,Noisy,2023-09-11,1486,644,3,2019,2023
2675,Mini Fridge,Noisy,2024-11-15,2763,214,12,2022,2020
2675,Heater,Working,2023-08-03,502,684,1,2016,2020
2675,Coffee Maker,Working,2025-05-23,2231,25,24,2024,2022
2675,Lamp,Flickering,2023-10-30,817,595,1,2018,2018
2675,Hair Dryer,Working,2023-07-08,3025,710,4,2018,2026
2676,Coffee Maker,Working,2023-01-18,3199,881,3,2015,2019
2676,Mini Fridge,Working,2024-07-29,1529,323,5,2022,2026
2676,Heater,Working,2023-10-19,2760,607,5,2018,2024
2676,Air Conditioner,Working,2024-07-07,4284,344,12,2019,2016
2676,Hair Dryer,Working,2025-01-07,941,160,7,2019,2020
2676,Lamp,Low performance,2024-05-02,5160,410,13,2022,2022
2676,Television,Working,2023-09-20,2706,635,4,2022,2021
2677,Hair Dryer,Noisy,2023-05-30,1996,748,2,2024,2022
2677,Television,Working,2024-02-25,4468,477,10,2024,2020
2677,Mini Fridge,Working,2024-08-22,2685,298,9,2014,2023
2677,Heater,Low performance,2024-04-17,1355,425,3,2019,2019
2677,Coffee Maker,Working,2024-06-23,859,359,3,2016,2018
2677,Lamp,Working,2023-05-09,4196,769,6,2022,2019
2678,Lamp,Not Working,2025-04-06,2905,72,24,2021,2027
2678,Coffee Maker,Working,2024-03-16,2510,458,5,2014,2026
2678,Heater,Working,2024-01-17,2088,517,4,2018,2029
2678,Hair Dryer,Overheating,2024-06-11,4659,370,12,2021,2018
2678,Television,Working,2024-08-07,3765,313,12,2014,2021
2678,Air Conditioner,Working,2024-03-23,3191,451,8,2017,2021
2679,Mini Fridge,Flickering,2024-09-23,4554,266,17,2018,2027
2679,Coffee Maker,Working,2025-05-13,3779,35,24,2018,2020
2679,Air Conditioner,Working,2025-05-17,853,30,24,2023,2025
2679,Hair Dryer,Not Working,2024-09-19,1253,270,5,2015,2023
2679,Lamp,Leaking,2023-10-12,1559,613,3,2018,2020
2679,Television,Working,2024-10-11,4951,248,22,2024,2021
2679,Heater,Working,2024-03-01,3980,472,8,2015,2029
2680,Heater,Working,2024-07-30,2619,322,8,2015,2027
2680,Television,Flickering,2024-12-27,2924,172,15,2019,2026
2680,Air Conditioner,Working,2025-06-16,834,1,24,2023,2024
2680,Coffee Maker,Working,2023-01-31,652,868,1,2020,2026
2680,Hair Dryer,Working,2024-05-16,2856,396,7,2024,2025
2680,Lamp,Working,2023-02-09,3390,858,4,2023,2022
2681,Television,Noisy,2023-06-17,3283,731,5,2015,2023
2681,Hair Dryer,Working,2024-02-10,559,492,1,2024,2016
2681,Lamp,Working,2024-08-24,3059,297,10,2018,2026
2681,Coffee Maker,Leaking,2023-04-14,4271,795,6,2015,2029
2681,Heater,Working,2023-04-27,2855,781,3,2018,2024
2681,Mini Fridge,Overheating,2024-02-22,3634,480,8,2023,2019
2682,Television,Working,2025-01-20,3414,147,24,2018,2017
2682,Heater,Working,2023-07-01,1910,717,2,2015,2020
2682,Coffee Maker,Low performance,2023-10-11,3055,615,5,2020,2023
2682,Mini Fridge,Leaking,2023-06-12,2462,736,4,2017,2019
2682,Hair Dryer,Working,2024-05-01,1950,411,4,2017,2022
2682,Air Conditioner,Working,2025-02-01,1903,135,16,2017,2025
2683,Air Conditioner,Leaking,2023-08-31,2484,656,4,2021,2023
2683,Lamp,Working,2024-09-06,2826,283,10,2021,2024
2683,Television,Working,2023-11-28,3938,566,8,2015,2024
2683,Mini Fridge,Leaking,2023-10-29,4067,596,7,2016,2024
2683,Heater,Working,2023-11-04,851,590,1,2020,2021
2683,Coffee Maker,Working,2025-05-29,1196,19,24,2014,2019
2683,Hair Dryer,Leaking,2023-06-29,379,718,1,2016,2020
2684,Air Conditioner,Not Working,2024-01-13,2582,521,5,2019,2022
2684,Mini Fridge,Working,2024-05-26,2962,387,8,2020,2017
2684,Heater,Working,2023-03-27,4203,812,5,2014,2021
2684,Lamp,Unresponsive,2024-08-18,2871,302,8,2016,2022
2684,Hair Dryer,Working,2023-10-22,1660,603,3,2020,2021
2684,Coffee Maker,Working,2025-03-15,4035,94,24,2019,2022
2684,Television,Working,2023-10-23,1420,603,3,2019,2023
2685,Television,Not Working,2023-02-25,3999,843,5,2015,2026
2685,Air Conditioner,Working,2023-06-15,4526,732,7,2022,2019
2685,Mini Fridge,Working,2023-03-20,3736,819,5,2020,2024
2685,Lamp,Working,2024-12-05,3209,193,15,2018,2024
2685,Coffee Maker,Working,2024-09-08,1280,281,4,2014,2029
2685,Heater,Working,2023-10-02,3205,623,6,2018,2020
2685,Hair Dryer,Not Working,2024-04-18,1932,425,4,2017,2025
2686,Mini Fridge,Working,2023-08-07,3273,679,5,2021,2019
2686,Coffee Maker,Working,2025-05-25,3342,22,24,2022,2025
2686,Lamp,Working,2023-09-14,3718,642,6,2018,2025
2686,Hair Dryer,Unresponsive,2025-04-08,3883,69,24,2017,2021
2686,Television,Low performance,2023-02-19,1275,848,2,2020,2022
2686,Air Conditioner,Working,2023-11-30,642,564,1,2023,2025
2687,Hair Dryer,Working,2023-03-03,4490,836,5,2015,2024
2687,Lamp,Working,2023-01-21,1446,877,1,2018,2022
2687,Coffee Maker,Working,2023-01-28,4491,871,6,2016,2016
2687,Heater,Working,2023-06-14,14324,734,19,2024,2023
2687,Air Conditioner,Working,2023-04-04,3244,805,4,2014,2028
2687,Mini Fridge,Noisy,2024-07-29,4817,323,15,2018,2018
2687,Television,Working,2024-02-29,3081,473,6,2014,2023
2688,Hair Dryer,Working,2024-07-29,1089,323,4,2020,2025
2688,Lamp,Working,2024-04-24,2956,419,7,2016,2020
2688,Coffee Maker,Flickering,2025-01-10,1611,158,11,2022,2025
2688,Mini Fridge,Overheating,2025-01-30,2983,137,24,2024,2023
2688,Air Conditioner,Working,2025-04-19,3409,59,24,2023,2029
2688,Heater,Working,2024-09-13,552,276,2,2015,2026
2689,Heater,Flickering,2024-09-28,1521,262,6,2016,2024
2689,Coffee Maker,Noisy,2025-03-21,2241,87,22,2022,2021
2689,Television,Working,2024-12-05,2809,193,14,2020,2020
2689,Air Conditioner,Working,2024-08-27,1825,293,7,2023,2023
2689,Lamp,Low performance,2025-05-22,1680,26,24,2016,2017
2689,Hair Dryer,Working,2023-05-30,4039,748,5,2021,2021
2689,Mini Fridge,Working,2025-01-15,4729,153,24,2014,2023
2690,Hair Dryer,Unresponsive,2024-08-03,1666,317,5,2024,2022
2690,Lamp,Working,2023-10-06,4336,619,6,2015,2024
2690,Coffee Maker,Working,2024-01-09,1480,524,3,2017,2021
2690,Air Conditioner,Leaking,2023-10-31,1282,595,2,2014,2022
2690,Mini Fridge,Working,2025-03-05,4026,104,24,2018,2025
2690,Television,Low performance,2023-04-17,3072,791,4,2019,2025
2690,Heater,Working,2025-01-03,2848,165,18,2014,2020
2691,Heater,Working,2025-04-11,3234,66,23,2017,2016
2691,Air Conditioner,Overheating,2025-04-17,1960,60,24,2024,2025
2691,Lamp,Noisy,2024-10-28,4945,231,23,2019,2024
2691,Coffee Maker,Working,2025-01-31,3801,136,24,2015,2027
2691,Hair Dryer,Working,2025-01-27,4903,140,24,2023,2018
2691,Mini Fridge,Leaking,2024-01-27,1924,507,4,2020,2023
2691,Television,Working,2025-03-08,1867,101,20,2018,2028
2692,Coffee Maker,Flickering,2023-07-24,1329,693,2,2014,2019
2692,Hair Dryer,Working,2024-01-12,2642,522,4,2016,2021
2692,Lamp,Working,2024-09-21,2205,268,9,2016,2026
2692,Mini Fridge,Overheating,2024-05-10,4208,403,11,2018,2024
2692,Heater,Working,2024-01-12,2527,522,6,2016,2017
2692,Air Conditioner,Working,2023-10-02,4204,624,7,2022,2026
2693,Mini Fridge,Working,2023-02-07,2691,860,3,2018,2019
2693,Television,Leaking,2024-03-28,1089,445,3,2019,2026
2693,Coffee Maker,Working,2023-12-01,3506,564,6,2016,2026
2693,Hair Dryer,Working,2023-07-02,3394,715,5,2014,2025
2693,Lamp,Leaking,2023-03-29,982,811,1,2022,2021
2693,Air Conditioner,Working,2023-07-12,2384,705,4,2023,2025
2693,Heater,Working,2024-06-13,2315,369,7,2017,2027
2694,Hair Dryer,Working,2024-08-09,1051,311,3,2018,2016
2694,Television,Working,2025-06-09,4492,8,24,2016,2024
2694,Mini Fridge,Flickering,2025-03-16,2629,93,23,2019,2023
2694,Air Conditioner,Working,2024-01-09,1918,525,4,2022,2020
2694,Coffee Maker,Working,2023-03-31,1702,808,2,2019,2024
2694,Heater,Working,2025-03-31,3846,77,24,2014,2019
2695,Television,Working,2024-09-13,1710,277,7,2020,2024
2695,Hair Dryer,Working,2024-09-14,2741,276,11,2018,2026
2695,Air Conditioner,Working,2023-09-27,3455,628,5,2023,2027
2695,Mini Fridge,Unresponsive,2024-11-30,968,199,5,2023,2020
2695,Heater,Working,2024-04-05,3948,437,9,2020,2027
2695,Lamp,Working,2024-02-18,4370,485,9,2023,2024
2696,Television,Noisy,2024-05-13,4540,400,12,2018,2016
2696,Lamp,Working,2023-01-30,4947,869,6,2014,2017
2696,Air Conditioner,Working,2024-11-07,3119,221,14,2023,2020
2696,Mini Fridge,Flickering,2024-04-06,1006,437,2,2015,2021
2696,Hair Dryer,Working,2023-09-16,1214,640,2,2023,2021
2696,Heater,Working,2024-09-02,1754,288,6,2016,2026
2697,Heater,Leaking,2023-04-20,2873,788,4,2021,2023
2697,Mini Fridge,Working,2024-11-20,3401,208,14,2019,2019
2697,Lamp,Working,2024-06-28,2316,353,6,2024,2028
2697,Television,Working,2023-03-09,2799,831,3,2014,2024
2697,Air Conditioner,Working,2025-01-20,4346,148,24,2016,2016
2697,Coffee Maker,Overheating,2023-05-19,3032,759,4,2016,2023
2698,Lamp,Working,2023-01-24,4489,875,5,2020,2022
2698,Television,Working,2025-01-07,574,160,3,2023,2021
2698,Air Conditioner,Working,2024-09-17,1406,272,5,2021,2017
2698,Hair Dryer,Flickering,2023-03-14,2453,825,3,2015,2020
2698,Mini Fridge,Working,2024-10-23,4808,236,19,2016,2018
2698,Heater,Working,2024-06-15,3109,366,8,2018,2022
2698,Coffee Maker,Working,2024-03-26,2918,448,7,2021,2017
2699,Air Conditioner,Unresponsive,2024-07-15,1151,336,4,2024,2027
2699,Television,Working,2024-08-16,3939,305,14,2022,2027
2699,Coffee Maker,Working,2025-04-19,4606,59,24,2014,2021
2699,Heater,Leaking,2024-07-09,2820,343,9,2014,2026
2699,Lamp,Working,2024-01-02,1168,532,2,2023,2022
2699,Mini Fridge,Working,2024-09-01,4679,289,17,2022,2022
2700,Heater,Low performance,2024-08-02,1035,319,4,2019,2020
2700,Coffee Maker,Working,2024-04-03,4907,439,11,2016,2018
2700,Lamp,Leaking,2024-05-11,4188,402,10,2021,2021
2700,Television,Working,2023-12-07,3229,557,5,2023,2019
2700,Air Conditioner,Working,2023-12-11,4548,553,9,2015,2025
2700,Mini Fridge,Leaking,2025-01-27,2752,141,19,2016,2019
2701,Coffee Maker,Working,2023-12-19,4829,545,10,2014,2019
2701,Hair Dryer,Working,2025-03-29,3968,80,24,2023,2022
2701,Heater,Working,2025-05-25,1689,22,24,2018,2024
2701,Mini Fridge,Working,2023-06-16,2760,732,4,2024,2021
2701,Air Conditioner,Overheating,2023-03-07,4604,833,6,2024,2027
2701,Lamp,Working,2025-03-26,2946,82,24,2016,2026
2701,Television,Working,2024-03-16,3387,457,8,2023,2021
2702,Lamp,Unresponsive,2024-08-31,2400,290,8,2019,2025
2702,Hair Dryer,Working,2023-05-03,2610,776,3,2020,2021
2702,Heater,Working,2025-01-28,3149,140,23,2021,2026
2702,Television,Working,2023-02-11,459,856,1,2014,2026
2702,Air Conditioner,Low performance,2023-05-31,2774,747,4,2019,2026
2702,Coffee Maker,Working,2024-01-10,3401,524,6,2017,2025
2703,Hair Dryer,Working,2025-03-05,2630,104,24,2023,2018
2703,Mini Fridge,Working,2025-03-17,3655,91,24,2015,2028
2703,Television,Noisy,2023-03-20,2481,820,3,2019,2016
2703,Air Conditioner,Working,2025-01-25,3444,142,23,2019,2019
2703,Coffee Maker,Working,2023-12-12,3832,552,6,2021,2026
2703,Heater,Working,2024-06-08,3303,373,8,2022,2020
2704,Air Conditioner,Flickering,2023-02-04,2754,864,3,2015,2017
2704,Lamp,Working,2024-08-08,2678,313,9,2023,2026
2704,Coffee Maker,Working,2025-03-15,3480,93,24,2021,2016
2704,Mini Fridge,Not Working,2024-05-18,2448,394,6,2022,2025
2704,Hair Dryer,Working,2024-07-31,3357,320,11,2022,2025
2704,Heater,Working,2024-03-02,1191,471,2,2023,2024
2704,Television,Not Working,2025-01-23,4576,145,24,2021,2018
2705,Coffee Maker,Flickering,2024-08-30,1913,290,6,2016,2021
2705,Mini Fridge,Working,2023-01-07,2474,891,3,2018,2024
2705,Heater,Working,2023-10-04,1535,621,3,2014,2025
2705,Lamp,Not Working,2023-05-04,4412,774,6,2015,2027
2705,Television,Low performance,2024-09-21,2025,269,7,2019,2023
2705,Hair Dryer,Working,2024-04-07,1436,436,3,2020,2017
2706,Air Conditioner,Working,2025-03-22,1455,86,23,2014,2023
2706,Heater,Unresponsive,2024-09-16,4260,273,16,2015,2023
2706,Coffee Maker,Working,2024-09-08,3148,281,10,2023,2026
2706,Lamp,Not Working,2024-02-14,4558,488,10,2023,2018
2706,Hair Dryer,Working,2024-05-30,3027,383,7,2023,2022
2706,Television,Working,2023-04-04,1592,805,1,2015,2024
2707,Hair Dryer,Working,2023-08-27,4582,659,7,2017,2029
2707,Television,Working,2023-10-30,3302,596,5,2023,2017
2707,Mini Fridge,Working,2023-09-16,2437,639,4,2018,2025
2707,Lamp,Flickering,2023-04-28,2345,780,4,2021,2018
2707,Heater,Working,2024-07-23,1341,328,4,2024,2023
2707,Air Conditioner,Working,2024-06-24,4285,357,11,2021,2018
2708,Lamp,Low performance,2024-12-08,2543,191,13,2018,2026
2708,Television,Low performance,2024-06-10,2804,371,8,2022,2022
2708,Hair Dryer,Working,2024-12-26,3892,173,22,2021,2019
2708,Coffee Maker,Working,2024-07-22,3721,330,11,2022,2024
2708,Heater,Leaking,2025-02-13,4702,124,24,2017,2022
2708,Mini Fridge,Flickering,2024-06-15,2059,366,6,2021,2019
2708,Air Conditioner,Working,2025-05-16,4820,32,24,2024,2019
2709,Air Conditioner,Working,2024-07-11,2970,341,9,2018,2017
2709,Mini Fridge,Working,2023-03-07,3264,833,3,2024,2024
2709,Television,Overheating,2024-09-24,2484,265,8,2021,2022
2709,Lamp,Working,2025-04-05,852,72,12,2015,2017
2709,Hair Dryer,Working,2023-08-07,1550,680,2,2016,2028
2709,Coffee Maker,Unresponsive,2023-03-04,1357,836,1,2015,2020
2709,Heater,Low performance,2024-04-30,3774,412,9,2014,2021
2710,Coffee Maker,Working,2023-06-20,1233,728,2,2018,2024
2710,Air Conditioner,Working,2023-06-12,3879,735,6,2023,2023
2710,Mini Fridge,Working,2023-10-06,4062,619,7,2019,2023
2710,Lamp,Leaking,2024-05-12,1614,400,4,2023,2020
2710,Heater,Working,2025-06-02,2933,14,24,2017,2022
2710,Television,Working,2023-05-05,832,773,1,2023,2020
2711,Coffee Maker,Working,2023-01-02,1100,897,1,2019,2026
2711,Television,Not Working,2023-10-06,2676,620,4,2017,2022
2711,Mini Fridge,Working,2023-07-20,3602,697,5,2021,2019
2711,Heater,Working,2025-05-20,941,27,24,2014,2028
2711,Lamp,Working,2024-01-24,2090,510,4,2014,2018
2711,Hair Dryer,Unresponsive,2025-04-05,811,73,11,2015,2018
2712,Lamp,Working,2023-03-12,4204,828,5,2014,2019
2712,Hair Dryer,Working,2024-01-25,4991,508,10,2018,2026
2712,Air Conditioner,Leaking,2024-03-15,4425,459,9,2019,2018
2712,Television,Working,2025-04-15,1256,62,19,2022,2017
2712,Coffee Maker,Working,2023-08-02,3213,685,4,2024,2017
2712,Mini Fridge,Not Working,2023-06-19,3453,729,5,2021,2018
2712,Heater,Working,2025-04-01,4596,76,24,2017,2021
2713,Hair Dryer,Noisy,2023-04-20,4726,788,7,2016,2024
2713,Lamp,Working,2024-09-11,2552,278,9,2022,2024
2713,Air Conditioner,Working,2024-09-20,1440,270,6,2021,2017
2713,Coffee Maker,Working,2023-03-16,1757,824,3,2022,2024
2713,Television,Unresponsive,2023-03-21,4323,818,5,2019,2021
2713,Heater,Working,2023-08-04,4141,682,6,2023,2020
2713,Mini Fridge,Working,2024-09-19,2216,270,9,2017,2020
2714,Coffee Maker,Working,2023-05-07,3531,771,5,2023,2021
2714,Mini Fridge,Noisy,2024-01-13,2852,520,6,2015,2026
2714,Air Conditioner,Working,2024-10-19,2827,241,12,2024,2024
2714,Hair Dryer,Working,2023-09-17,599,638,1,2017,2019
2714,Heater,Working,2023-06-06,2845,741,4,2023,2017
2714,Lamp,Low performance,2025-05-05,1768,43,24,2024,2028
2714,Television,Working,2023-02-21,3664,847,4,2015,2019
2715,Hair Dryer,Working,2025-04-15,2773,62,24,2024,2022
2715,Television,Flickering,2024-01-19,4052,515,8,2024,2022
2715,Coffee Maker,Working,2025-05-17,1405,31,24,2020,2017
2715,Lamp,Working,2023-10-04,831,622,2,2023,2019
2715,Mini Fridge,Low performance,2024-12-13,1624,185,10,2016,2023
2715,Heater,Working,2025-04-19,568,58,10,2014,2024
2715,Air Conditioner,Working,2023-06-28,2796,720,4,2020,2020
2716,Hair Dryer,Leaking,2024-10-10,4430,250,18,2018,2025
2716,Coffee Maker,Working,2025-02-24,3216,112,24,2017,2020
2716,Heater,Working,2024-10-17,719,243,3,2024,2018
2716,Lamp,Flickering,2024-03-24,1641,450,4,2016,2019
2716,Mini Fridge,Working,2024-02-25,2763,477,6,2014,2023
2716,Television,Working,2024-08-01,1382,319,3,2014,2020
2716,Air Conditioner,Overheating,2024-07-16,3338,335,10,2014,2026
2717,Hair Dryer,Flickering,2025-02-05,2239,132,17,2021,2025
2717,Coffee Maker,Working,2024-08-30,1352,290,5,2018,2018
2717,Air Conditioner,Working,2023-05-02,1962,776,2,2021,2016
2717,Heater,Not Working,2024-08-22,753,298,2,2014,2021
2717,Mini Fridge,Not Working,2024-07-04,1940,348,6,2023,2027
2717,Television,Working,2024-04-18,2206,425,6,2015,2024
2717,Lamp,Working,2024-08-06,1940,314,7,2022,2021
2718,Coffee Maker,Noisy,2023-08-24,545,662,1,2022,2019
2718,Air Conditioner,Flickering,2023-01-02,1723,897,2,2020,2023
2718,Lamp,Working,2023-11-26,4554,568,8,2020,2021
2718,Hair Dryer,Working,2023-03-23,2131,816,3,2018,2016
2718,Heater,Not Working,2024-12-02,1303,197,6,2017,2020
2718,Mini Fridge,Working,2023-01-02,2190,897,3,2015,2027
2718,Television,Working,2024-06-18,2544,363,7,2020,2027
2719,Lamp,Noisy,2024-03-25,4627,448,11,2016,2018
2719,Mini Fridge,Working,2024-08-16,4960,305,16,2022,2021
2719,Hair Dryer,Working,2023-03-23,1428,816,1,2014,2018
2719,Air Conditioner,Working,2024-10-13,2984,247,13,2017,2021
2719,Television,Working,2023-10-24,4433,601,7,2021,2021
2719,Heater,Working,2023-10-26,1686,599,3,2024,2026
2720,Lamp,Working,2025-05-03,2530,45,24,2020,2021
2720,Coffee Maker,Flickering,2023-10-24,4810,601,8,2023,2023
2720,Hair Dryer,Working,2025-01-21,1414,147,10,2019,2017
2720,Air Conditioner,Working,2024-05-03,4024,409,10,2017,2018
2720,Heater,Flickering,2024-04-05,4101,437,10,2016,2027
2720,Television,Working,2023-05-01,2495,778,3,2015,2026
2721,Lamp,Working,2024-10-29,2863,230,12,2019,2018
2721,Hair Dryer,Working,2025-02-12,1112,125,8,2021,2020
2721,Television,Working,2023-07-21,1686,697,2,2015,2016
2721,Heater,Working,2023-11-02,2639,593,5,2019,2019
2721,Air Conditioner,Leaking,2023-08-11,3592,675,5,2023,2025
2721,Coffee Maker,Noisy,2024-02-26,4262,477,9,2023,2021
2721,Mini Fridge,Working,2023-01-26,2628,872,3,2016,2027
2722,Hair Dryer,Working,2023-11-26,4231,568,7,2016,2017
2722,Heater,Leaking,2024-05-19,2915,393,8,2015,2022
2722,Mini Fridge,Flickering,2024-08-02,869,318,3,2022,2029
2722,Air Conditioner,Working,2023-01-02,2256,897,2,2016,2021
2722,Television,Working,2023-02-09,1361,859,2,2022,2020
2722,Lamp,Working,2025-01-30,4674,138,24,2014,2019
2722,Coffee Maker,Noisy,2024-11-07,2748,221,13,2024,2018
2723,Air Conditioner,Working,2025-04-10,2028,68,24,2015,2025
2723,Hair Dryer,Unresponsive,2023-07-18,3761,699,5,2017,2024
2723,Lamp,Working,2024-06-25,612,356,1,2023,2021
2723,Coffee Maker,Working,2024-08-08,2863,313,10,2023,2021
2723,Mini Fridge,Working,2023-12-08,1581,557,3,2015,2021
2723,Television,Working,2025-03-07,3248,101,24,2023,2024
2723,Heater,Working,2023-04-13,4310,795,5,2014,2023
2724,Hair Dryer,Working,2024-05-05,2972,407,9,2015,2027
2724,Air Conditioner,Leaking,2023-08-14,2946,672,5,2017,2025
2724,Lamp,Working,2023-08-15,4161,672,6,2020,2017
2724,Mini Fridge,Working,2023-02-06,652,861,1,2016,2028
2724,Coffee Maker,Unresponsive,2024-03-16,3931,457,9,2018,2020
2724,Television,Working,2024-01-08,1449,526,2,2016,2028
2725,Television,Working,2024-12-12,3098,187,15,2023,2019
2725,Mini Fridge,Not Working,2024-12-12,2789,186,14,2015,2021
2725,Heater,Working,2024-12-29,3579,170,22,2014,2018
2725,Air Conditioner,Working,2024-10-22,3773,237,17,2016,2026
2725,Lamp,Flickering,2023-09-15,3620,640,5,2015,2017
2725,Hair Dryer,Working,2023-10-12,576,613,1,2021,2021
2726,Lamp,Working,2023-12-14,1161,550,2,2021,2028
2726,Heater,Leaking,2024-07-19,2274,332,7,2018,2020
2726,Hair Dryer,Leaking,2023-08-12,2612,674,4,2024,2024
2726,Air Conditioner,Working,2023-02-25,4983,843,6,2023,2022
2726,Television,Working,2025-06-04,1462,12,23,2018,2022
2726,Coffee Maker,Working,2023-09-09,3673,646,6,2017,2019
2727,Mini Fridge,Not Working,2025-06-16,2863,1,24,2024,2027
2727,Lamp,Working,2023-12-27,4795,537,9,2018,2019
2727,Heater,Working,2024-09-07,854,282,3,2022,2018
2727,Air Conditioner,Low performance,2023-02-22,2274,845,3,2023,2023
2727,Coffee Maker,Working,2025-06-10,4776,6,24,2018,2027
2727,Television,Noisy,2024-10-06,4909,254,22,2017,2016
2727,Hair Dryer,Working,2023-08-17,2840,669,3,2015,2017
2728,Heater,Working,2025-06-07,917,10,24,2023,2023
2728,Air Conditioner,Not Working,2025-04-16,1774,61,24,2015,2020
2728,Television,Working,2023-09-19,3376,637,6,2022,2021
2728,Coffee Maker,Not Working,2023-12-12,4407,553,8,2019,2021
2728,Hair Dryer,Working,2024-07-12,2319,339,8,2023,2016
2728,Lamp,Noisy,2024-11-09,2426,219,12,2023,2020
2729,Television,Leaking,2024-06-04,1257,377,3,2024,2022
2729,Mini Fridge,Working,2025-05-03,3861,44,24,2020,2020
2729,Heater,Working,2023-05-10,849,769,1,2020,2027
2729,Hair Dryer,Low performance,2025-05-12,905,36,24,2016,2017
2729,Air Conditioner,Working,2023-04-13,379,796,1,2022,2017
2729,Lamp,Working,2024-12-20,3905,178,21,2020,2017
2729,Coffee Maker,Unresponsive,2024-04-10,3045,432,8,2014,2022
2730,Air Conditioner,Working,2025-05-18,4016,29,24,2018,2024
2730,Mini Fridge,Working,2023-05-27,803,751,1,2017,2029
2730,Coffee Maker,Working,2023-12-23,557,542,1,2016,2016
2730,Hair Dryer,Overheating,2025-05-12,756,36,15,2014,2026
2730,Television,Working,2025-04-30,3139,47,23,2019,2021
2730,Heater,Working,2024-05-20,3809,393,11,2014,2020
2730,Lamp,Working,2023-02-26,3712,842,4,2019,2027
2731,Lamp,Noisy,2025-03-30,2494,79,24,2023,2022
2731,Television,Working,2024-05-22,4749,391,12,2019,2026
2731,Air Conditioner,Working,2023-08-08,4542,679,6,2023,2022
